

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
015.852  000.168  000.168: require('plugins.linting')
016.063  000.204  000.204: require('plugins.lsp')
016.308  000.217  000.217: require('plugins.lualine')
016.497  000.183  000.183: require('plugins.motion')
016.675  000.172  000.172: require('plugins.noice')
016.933  000.214  000.214: require('plugins.nvim-spider')
017.109  000.114  000.114: require('plugins.nvim-tree')
017.242  000.110  000.110: require('plugins.nvim-treesitter')
017.426  000.168  000.168: require('plugins.nvim-treesitter-text-objects')
017.544  000.108  000.108: require('plugins.nvim-webdev-icons')
017.781  000.229  000.229: require('plugins.surround')
018.105  000.285  000.285: require('plugins.telescope')
018.288  000.152  000.152: require('plugins.vim-tmux-navigator')
018.387  000.092  000.092: require('plugins.winbar')
019.136  000.313  000.313: require('lazy.core.handler.cmd')
019.390  000.250  000.250: require('lazy.core.handler.event')
019.579  000.186  000.186: require('lazy.core.handler.ft')
019.715  000.134  000.134: require('lazy.core.handler.keys')
021.231  000.046  000.046: require('vim.inspect')
023.329  000.644  000.644: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/filetype.lua
025.124  000.210  000.210: require('tailscheme.palette')
025.127  000.515  000.305: require('tailscheme.theme')
025.128  000.946  000.431: require('tailscheme')
025.668  001.667  000.721: sourcing /Users/win/.local/share/nvim/lazy/tailscheme/colors/tailscheme.vim
027.971  000.201  000.201: require('mason-core.functional')
028.254  000.280  000.280: require('mason-core.path')
028.356  000.101  000.101: require('mason.settings')
028.370  000.739  000.157: require('mason-core.log')
028.508  001.107  000.368: require('mason-core.EventEmitter')
028.646  000.137  000.137: require('mason-core.optional')
028.820  000.090  000.090: require('mason-core.async')
028.905  000.084  000.084: require('mason-core.async.uv')
028.909  000.262  000.088: require('mason-core.fs')
028.998  000.089  000.089: require('mason-registry.sources')
029.194  000.107  000.107: require('mason-core.functional.data')
029.325  000.129  000.129: require('mason-core.functional.function')
029.333  000.333  000.097: require('mason-core.functional.list')
029.345  002.316  000.389: require('mason-registry')
029.709  000.124  000.124: require('mason-core.functional.relation')
029.844  000.130  000.130: require('mason-core.functional.logic')
029.860  000.416  000.162: require('mason-core.platform')
029.990  000.129  000.129: require('mason-lspconfig.settings')
029.993  000.647  000.102: require('mason-lspconfig')
030.001  003.535  000.572: require('mason-tool-installer')
030.014  003.738  000.203: sourcing /Users/win/.local/share/nvim/lazy/mason-tool-installer.nvim/plugin/mason-tool-installer.lua
031.417  000.127  000.127: require('fidget.spinner.patterns')
031.419  000.219  000.092: require('fidget.spinner')
031.540  000.119  000.119: require('fidget.options')
031.579  000.491  000.153: require('fidget.progress.display')
031.829  000.128  000.128: require('fidget.logger')
033.076  000.166  000.166: require('vim.lsp.log')
033.507  000.429  000.429: require('vim.lsp.protocol')
034.030  000.214  000.214: require('vim.lsp._snippet')
034.120  000.088  000.088: require('vim.highlight')
034.124  000.003  000.003: require('vim.F')
034.134  000.626  000.321: require('vim.lsp.util')
034.141  001.871  000.649: require('vim.lsp.handlers')
034.362  000.220  000.220: require('vim.lsp.rpc')
034.468  000.104  000.104: require('vim.lsp.sync')
034.678  000.208  000.208: require('vim.lsp.semantic_tokens')
034.895  000.216  000.216: require('vim.lsp.buf')
034.994  000.098  000.098: require('vim.lsp.diagnostic')
035.172  000.177  000.177: require('vim.lsp.codelens')
035.200  003.369  000.475: require('vim.lsp')
035.204  003.623  000.126: require('fidget.progress.lsp')
035.655  000.149  000.149: require('fidget.poll')
035.658  000.256  000.107: require('fidget.notification.model')
035.827  000.168  000.168: require('fidget.notification.window')
035.931  000.103  000.103: require('fidget.notification.view')
035.978  000.684  000.156: require('fidget.notification')
035.980  000.775  000.091: require('fidget.progress.handle')
036.001  005.023  000.133: require('fidget.progress')
036.197  000.195  000.195: require('fidget.commands')
036.400  000.074  000.074: require('fidget.integration.nvim-tree')
036.596  000.195  000.195: require('fidget.integration.xcodebuild-nvim')
036.612  000.414  000.144: require('fidget.integration')
036.615  006.196  000.564: require('fidget')
037.471  000.181  000.181: sourcing /Users/win/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
038.491  000.495  000.495: require('nvim-web-devicons.icons-default')
038.626  001.136  000.641: require('nvim-web-devicons')
040.337  000.183  000.183: require('nvim-tree.notify')
040.342  000.613  000.430: require('nvim-tree.events')
040.761  000.104  000.104: require('nvim-tree.log')
041.169  000.188  000.188: require('nvim-tree.iterators.node-iterator')
041.216  000.454  000.266: require('nvim-tree.utils')
041.377  000.160  000.160: require('nvim-tree.git.utils')
041.608  000.230  000.230: require('nvim-tree.git.runner')
041.867  000.258  000.258: require('nvim-tree.watcher')
041.981  000.113  000.113: require('nvim-tree.explorer.node')
041.984  001.531  000.212: require('nvim-tree.git')
042.067  000.082  000.082: require('nvim-tree.explorer.watch')
042.234  000.079  000.079: require('nvim-tree.explorer.node-builders')
042.312  000.077  000.077: require('nvim-tree.explorer.sorters')
042.472  000.079  000.079: require('nvim-tree.marks')
042.474  000.161  000.082: require('nvim-tree.explorer.filters')
042.754  000.194  000.194: require('nvim-tree.view')
042.781  000.306  000.112: require('nvim-tree.live-filter')
042.783  000.715  000.091: require('nvim-tree.explorer.explore')
042.908  000.124  000.124: require('nvim-tree.explorer.reload')
042.910  002.567  000.116: require('nvim-tree.explorer')
042.912  003.353  000.173: require('nvim-tree.core')
042.989  000.076  000.076: require('nvim-tree.renderer.components.padding')
043.093  000.103  000.103: require('nvim-tree.renderer.components.icons')
043.173  000.079  000.079: require('nvim-tree.renderer.components.full-name')
043.506  000.083  000.083: require('nvim-tree.enum')
043.585  000.078  000.078: require('nvim-tree.renderer.decorator')
043.587  000.236  000.075: require('nvim-tree.renderer.decorator.bookmarks')
043.661  000.073  000.073: require('nvim-tree.renderer.decorator.copied')
043.736  000.075  000.075: require('nvim-tree.renderer.decorator.cut')
043.934  000.118  000.118: require('nvim-tree.diagnostics')
044.235  000.300  000.300: require('vim.diagnostic')
044.238  000.501  000.083: require('nvim-tree.renderer.decorator.diagnostics')
044.363  000.124  000.124: require('nvim-tree.renderer.decorator.git')
044.505  000.077  000.077: require('nvim-tree.buffers')
044.506  000.143  000.065: require('nvim-tree.renderer.decorator.modified')
044.669  000.162  000.162: require('nvim-tree.renderer.decorator.opened')
044.672  001.498  000.186: require('nvim-tree.renderer.builder')
044.676  005.265  000.156: require('nvim-tree.renderer')
044.679  005.522  000.257: require('nvim-tree.lib')
044.856  000.176  000.176: require('nvim-tree.appearance')
045.714  000.325  000.325: require('nvim-tree.actions.finders.find-file')
045.877  000.162  000.162: require('nvim-tree.actions.finders.search-node')
045.878  000.608  000.121: require('nvim-tree.actions.finders')
046.254  000.074  000.074: require('nvim-tree.actions.reloaders')
046.257  000.267  000.193: require('nvim-tree.actions.fs.copy-paste')
046.333  000.075  000.075: require('nvim-tree.actions.fs.create-file')
046.432  000.097  000.097: require('nvim-tree.actions.fs.remove-file')
046.513  000.080  000.080: require('nvim-tree.actions.fs.rename-file')
046.593  000.079  000.079: require('nvim-tree.actions.fs.trash')
046.594  000.715  000.118: require('nvim-tree.actions.fs')
046.784  000.115  000.115: require('nvim-tree.actions.moves.item')
046.861  000.075  000.075: require('nvim-tree.actions.moves.parent')
046.938  000.076  000.076: require('nvim-tree.actions.moves.sibling')
046.939  000.344  000.077: require('nvim-tree.actions.moves')
047.081  000.071  000.071: require('nvim-tree.actions.node.file-popup')
047.264  000.181  000.181: require('nvim-tree.actions.node.open-file')
047.364  000.099  000.099: require('nvim-tree.actions.node.run-command')
047.451  000.086  000.086: require('nvim-tree.actions.node.system-open')
047.452  000.513  000.076: require('nvim-tree.actions.node')
047.613  000.085  000.085: require('nvim-tree.actions.root.change-dir')
047.675  000.061  000.061: require('nvim-tree.actions.root.dir-up')
047.676  000.223  000.076: require('nvim-tree.actions.root')
047.803  000.061  000.061: require('nvim-tree.actions.tree.find-file')
047.935  000.064  000.064: require('nvim-tree.actions.tree.modifiers.collapse-all')
048.032  000.097  000.097: require('nvim-tree.actions.tree.modifiers.expand-all')
048.101  000.067  000.067: require('nvim-tree.actions.tree.modifiers.toggles')
048.102  000.298  000.070: require('nvim-tree.actions.tree.modifiers')
048.167  000.065  000.065: require('nvim-tree.actions.tree.open')
048.265  000.097  000.097: require('nvim-tree.actions.tree.toggle')
048.267  000.590  000.070: require('nvim-tree.actions.tree')
048.268  003.107  000.115: require('nvim-tree.actions')
048.332  000.064  000.064: require('nvim-tree.appearance.diagnostics')
048.670  000.178  000.178: require('nvim-tree.keymap')
048.673  000.340  000.162: require('nvim-tree.help')
048.748  000.074  000.074: require('nvim-tree.marks.navigation')
048.907  000.157  000.157: require('nvim-tree.marks.bulk-delete')
049.080  000.172  000.172: require('nvim-tree.marks.bulk-trash')
049.160  000.080  000.080: require('nvim-tree.marks.bulk-move')
049.199  004.226  000.232: require('nvim-tree.api')
049.202  004.345  000.119: require('nvim-tree.commands')
049.280  000.077  000.077: require('nvim-tree.legacy')
049.304  010.594  000.475: require('nvim-tree')
059.561  022.866  010.955: require('nvim-tree.api')
061.633  000.215  000.215: sourcing /Users/win/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
062.953  000.389  000.389: require('lspconfig.util')
063.142  000.187  000.187: require('lspconfig.async')
063.144  000.785  000.209: require('lspconfig.configs')
063.145  001.013  000.228: require('lspconfig')
063.546  000.193  000.193: require('typescript-tools.config')
063.753  000.206  000.206: require('typescript-tools.protocol.constants')
064.504  000.182  000.182: require('plenary.bit')
064.607  000.100  000.100: require('plenary.functional')
064.634  000.589  000.306: require('plenary.path')
064.861  000.227  000.227: require('plenary.job')
064.871  000.947  000.132: require('typescript-tools.tsserver_provider')
065.151  000.279  000.279: require('typescript-tools.process')
065.295  000.143  000.143: require('typescript-tools.request_queue')
065.427  000.131  000.131: require('typescript-tools.protocol.progress')
065.569  000.141  000.141: require('typescript-tools.protocol.module_mapper')
065.693  000.124  000.124: require('typescript-tools.protocol.pending_diagnostic')
066.496  000.083  000.083: require('plenary.tbl')
066.498  000.180  000.096: require('plenary.vararg.rotate')
066.499  000.306  000.126: require('plenary.vararg')
066.571  000.072  000.072: require('plenary.errors')
066.573  000.503  000.125: require('plenary.async.async')
066.846  000.060  000.060: require('plenary.async.structs')
066.850  000.136  000.076: require('plenary.async.control')
066.853  000.215  000.079: require('plenary.async.util')
066.854  000.280  000.066: require('plenary.async.tests')
066.855  001.007  000.224: require('plenary.async')
066.938  000.082  000.082: require('plenary.async.uv_async')
067.064  000.064  000.064: require('typescript-tools.utils')
067.338  000.273  000.273: require('vim.ui')
067.340  000.401  000.065: require('typescript-tools.async')
067.343  001.649  000.159: require('typescript-tools.api')
067.431  000.087  000.087: require('typescript-tools.protocol.utils')
067.433  003.680  000.178: require('typescript-tools.tsserver')
067.650  000.066  000.066: require('typescript-tools.autocommands.common')
067.653  000.149  000.083: require('typescript-tools.autocommands.diagnostics')
067.720  000.066  000.066: require('typescript-tools.autocommands.code_lens')
067.787  000.067  000.067: require('typescript-tools.autocommands.jsx_close_tag')
067.788  000.354  000.073: require('typescript-tools.autocommands')
067.853  000.064  000.064: require('typescript-tools.custom_handlers')
067.914  000.060  000.060: require('typescript-tools.request_router')
067.979  000.064  000.064: require('typescript-tools.internal_commands')
067.980  004.834  000.213: require('typescript-tools.rpc')
067.981  006.281  000.433: require('typescript-tools')
068.218  000.170  000.170: require('lspconfig.manager')
068.451  000.103  000.103: sourcing /Users/win/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
068.810  000.134  000.134: require('cmp_nvim_lsp.source')
068.811  000.284  000.151: require('cmp_nvim_lsp')
069.032  000.109  000.109: require('mason')
069.355  000.154  000.154: require('mason-core.functional.string')
069.375  000.334  000.179: require('mason.api.command')
069.614  000.066  000.066: require('mason-lspconfig.notify')
069.616  000.146  000.080: require('mason-lspconfig.lspconfig_hook')
069.879  000.107  000.107: require('mason-core.functional.table')
069.902  000.285  000.178: require('mason-lspconfig.mappings.server')
069.980  000.077  000.077: require('mason-lspconfig.server_config_extensions')
070.129  000.148  000.148: require('lspconfig.server_configurations.omnisharp')
070.459  000.070  000.070: require('mason-core.functional.number')
070.468  000.213  000.144: require('mason-lspconfig.api.command')
070.778  000.187  000.187: require('lspconfig.server_configurations.lua_ls')
071.728  000.222  000.222: require('lspconfig.server_configurations.yamlls')
072.340  000.235  000.235: require('lspconfig.server_configurations.jsonls')
072.850  000.221  000.221: require('lspconfig.server_configurations.eslint')
073.421  000.207  000.207: require('lspconfig.server_configurations.cssls')
073.988  000.239  000.239: require('lspconfig.server_configurations.graphql')
074.505  000.264  000.264: require('lspconfig.server_configurations.html')
074.960  000.187  000.187: require('lspconfig.server_configurations.tailwindcss')
075.643  000.149  000.149: sourcing /Users/win/.local/share/nvim/lazy/winbar.nvim/plugin/winbar.lua
076.486  000.372  000.372: require('winbar.config')
076.488  000.806  000.434: require('winbar')
076.666  000.070  000.070: require('winbar.utils')
076.829  000.328  000.258: require('winbar.winbar')
077.286  000.399  000.399: require('telescope-any')
078.641  000.261  000.261: sourcing /Users/win/.local/share/nvim/lazy/telescope.nvim/plugin/telescope.lua
079.203  000.148  000.148: require('telescope._extensions')
079.204  000.551  000.403: require('telescope')
079.843  000.083  000.083: require('plenary.strings')
079.924  000.080  000.080: require('telescope.deprecated')
080.399  000.215  000.215: require('plenary.log')
080.409  000.304  000.089: require('telescope.log')
080.665  000.092  000.092: require('telescope.state')
080.670  000.260  000.167: require('telescope.utils')
080.673  000.748  000.184: require('telescope.sorters')
081.713  002.188  001.276: require('telescope.config')
082.162  000.208  000.208: require('plenary.window.border')
082.274  000.112  000.112: require('plenary.window')
082.344  000.068  000.068: require('plenary.popup.utils')
082.346  000.631  000.243: require('plenary.popup')
082.488  000.141  000.141: require('telescope.pickers.scroller')
082.625  000.137  000.137: require('telescope.actions.state')
082.734  000.108  000.108: require('telescope.actions.utils')
083.306  000.382  000.382: require('telescope.actions.mt')
083.357  000.622  000.240: require('telescope.actions.set')
083.582  000.112  000.112: require('telescope.config.resolve')
083.584  000.226  000.114: require('telescope.pickers.entry_display')
083.675  000.090  000.090: require('telescope.from_entry')
083.979  004.774  000.631: require('telescope.actions')
084.547  000.161  000.161: require('telescope._extensions.file_browser.utils')
085.889  001.341  001.341: require('plenary.scandir')
085.930  001.817  000.315: require('telescope._extensions.file_browser.actions')
086.328  000.127  000.127: require('telescope._extensions.file_browser.git')
086.447  000.118  000.118: require('telescope._extensions.file_browser.fs_stat')
086.450  000.356  000.112: require('telescope._extensions.file_browser.make_entry')
086.756  000.084  000.084: require('plenary.class')
086.764  000.191  000.107: require('telescope._')
087.050  000.286  000.286: require('telescope.make_entry')
087.052  000.602  000.125: require('telescope.finders.async_oneshot_finder')
087.322  000.095  000.095: require('telescope.finders.async_static_finder')
087.413  000.090  000.090: require('telescope.finders.async_job_finder')
087.416  000.363  000.178: require('telescope.finders')
087.442  001.511  000.189: require('telescope._extensions.file_browser.finders')
088.335  000.523  000.523: require('telescope.debounce')
088.770  000.434  000.434: require('telescope.mappings')
088.952  000.181  000.181: require('telescope.pickers.highlights')
089.121  000.167  000.167: require('telescope.pickers.window')
089.395  000.088  000.088: require('telescope.algos.linked_list')
089.397  000.276  000.187: require('telescope.entry_manager')
089.493  000.094  000.094: require('telescope.pickers.multi')
089.502  001.962  000.287: require('telescope.pickers')
089.504  002.061  000.100: require('telescope._extensions.file_browser.picker')
089.604  000.099  000.099: require('telescope._extensions.file_browser.config')
089.606  005.626  000.138: require('telescope._extensions.file_browser')
090.786  000.109  000.109: require('telescope.previewers.previewer')
091.075  000.285  000.285: require('telescope.previewers.term_previewer')
091.499  000.075  000.075: require('plenary.context_manager')
093.516  000.111  000.111: require('vim.treesitter.language')
093.524  000.287  000.176: require('vim.treesitter.query')
093.722  000.197  000.197: require('vim.treesitter._range')
093.726  000.668  000.184: require('vim.treesitter.languagetree')
093.729  000.842  000.174: require('vim.treesitter')
093.731  000.944  000.102: require('nvim-treesitter.compat')
094.758  000.766  000.766: require('nvim-treesitter.parsers')
094.932  000.173  000.173: require('nvim-treesitter.utils')
094.935  001.099  000.161: require('nvim-treesitter.ts_utils')
094.938  001.206  000.107: require('nvim-treesitter.tsrange')
095.157  000.219  000.219: require('nvim-treesitter.caching')
095.162  002.558  000.189: require('nvim-treesitter.query')
095.170  002.717  000.159: require('nvim-treesitter.configs')
095.171  003.090  000.373: require('nvim-treesitter-textobjects')
096.028  000.180  000.180: require('nvim-treesitter.info')
096.179  000.150  000.150: require('nvim-treesitter.shell_command_selectors')
096.217  000.595  000.265: require('nvim-treesitter.install')
096.318  000.100  000.100: require('nvim-treesitter.statusline')
096.528  000.209  000.209: require('nvim-treesitter.query_predicates')
096.529  001.357  000.454: require('nvim-treesitter')
096.685  000.076  000.076: require('nvim-treesitter.textobjects.shared')
096.687  000.155  000.079: require('nvim-treesitter.textobjects.select')
096.853  000.078  000.078: require('nvim-treesitter.textobjects.attach')
096.948  000.094  000.094: require('nvim-treesitter.textobjects.repeatable_move')
096.978  000.275  000.103: require('nvim-treesitter.textobjects.move')
097.160  000.071  000.071: require('nvim-treesitter.textobjects.swap')
097.242  000.071  000.071: require('nvim-treesitter.textobjects.lsp_interop')
097.250  005.308  000.289: sourcing /Users/win/.local/share/nvim/lazy/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
098.568  000.150  000.150: require('nvim-ts-autotag._log')
098.690  000.120  000.120: require('nvim-ts-autotag.utils')
098.696  000.463  000.193: require('nvim-ts-autotag.internal')
098.697  000.782  000.320: require('nvim-ts-autotag')
098.699  000.922  000.140: sourcing /Users/win/.local/share/nvim/lazy/nvim-ts-autotag/plugin/nvim-ts-autotag.vim
099.492  000.684  000.684: sourcing /Users/win/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
100.774  000.204  000.204: require('nvim-treesitter.highlight')
100.893  000.084  000.084: require('nvim-treesitter.indent')
101.057  000.078  000.078: require('nvim-treesitter.locals')
101.059  000.156  000.078: require('nvim-treesitter.incremental_selection')
101.696  000.169  000.169: sourcing /Users/win/.local/share/nvim/lazy/nvim-ts-context-commentstring/plugin/ts_context_commentstring.lua
101.874  000.568  000.398: require('ts_context_commentstring')
102.253  000.378  000.378: require('ts_context_commentstring.config')
102.276  010.775  002.471: require('nvim-treesitter')
102.279  010.949  000.099: require('telescope.previewers.utils')
103.493  001.212  001.212: require('plenary.filetype')
103.530  012.453  000.293: require('telescope.previewers.buffer_previewer')
103.532  012.965  000.118: require('telescope.previewers')
103.536  013.098  000.133: require('telescope._extensions.media_files')
104.204  000.434  000.434: require('fzf_lib')
104.209  000.669  000.235: require('telescope._extensions.fzf')
105.476  000.075  000.075: require('harpoon.utils')
105.478  000.437  000.361: require('harpoon.logger')
105.699  000.065  000.065: require('harpoon.autocmd')
105.700  000.139  000.074: require('harpoon.buffer')
105.771  000.070  000.070: require('harpoon.extensions')
105.773  000.295  000.085: require('harpoon.ui')
105.850  000.076  000.076: require('harpoon.data')
105.921  000.070  000.070: require('harpoon.config')
106.071  000.150  000.150: require('harpoon.list')
106.142  001.587  000.560: require('harpoon')
106.334  000.078  000.078: require('telescope._extensions.marks')
106.335  001.986  000.322: require('telescope._extensions.harpoon')
106.520  000.091  000.091: require('telescope._extensions.tmux.pane_contents')
106.778  000.084  000.084: require('telescope._extensions.tmux.utils')
106.858  000.079  000.079: require('telescope._extensions.tmux.tmux_commands')
106.859  000.337  000.174: require('telescope._extensions.tmux.sessions')
106.945  000.085  000.085: require('telescope._extensions.tmux.windows')
106.946  000.609  000.096: require('telescope._extensions.tmux')
107.126  029.839  002.265: require('telescope.builtin')
107.652  000.455  000.455: require('alpha')
107.745  000.092  000.092: require('alpha.themes.dashboard')
108.820  000.227  000.227: require('ibl.utils')
108.826  000.425  000.198: require('ibl.config')
109.187  000.159  000.159: require('ibl.indent')
109.191  000.365  000.206: require('ibl.hooks')
109.194  000.965  000.175: require('ibl.highlights')
109.866  000.671  000.671: require('ibl.autocmds')
110.156  000.289  000.289: require('ibl.inlay_hints')
110.260  000.103  000.103: require('ibl.virt_text')
110.545  000.213  000.213: require('ibl.scope_languages')
110.547  000.286  000.073: require('ibl.scope')
110.552  002.754  000.440: require('ibl')
111.625  000.086  000.086: require('illuminate.util')
111.713  000.087  000.087: require('illuminate.config')
111.797  000.083  000.083: require('illuminate.reference')
111.800  000.357  000.101: require('illuminate.highlight')
111.807  000.741  000.384: require('illuminate.engine')
112.019  000.201  000.201: require('illuminate')
112.075  001.244  000.302: sourcing /Users/win/.local/share/nvim/lazy/vim-illuminate/plugin/illuminate.vim
112.652  000.186  000.186: require('gitsigns.async')
112.925  000.273  000.273: require('gitsigns.config')
113.112  000.186  000.186: require('gitsigns.debug.log')
113.116  000.981  000.337: require('gitsigns')
113.860  000.122  000.122: require('lualine_require')
114.377  001.123  001.001: require('lualine')
115.877  000.264  000.264: require('lualine.highlight')
117.955  000.132  000.132: require('lualine.utils.mode')
120.292  000.893  000.893: sourcing /Users/win/.local/share/nvim/lazy/vim-fugitive/plugin/fugitive.vim
120.517  000.157  000.157: sourcing /Users/win/.local/share/nvim/lazy/vim-fugitive/ftdetect/fugitive.vim
120.836  000.155  000.155: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/editorconfig.lua
121.059  000.182  000.182: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/gzip.vim
121.198  000.101  000.101: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/health.vim
121.386  000.150  000.150: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/man.lua
122.571  000.237  000.237: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
122.655  001.230  000.993: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/matchit.vim
122.916  000.224  000.224: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/matchparen.vim
123.088  000.134  000.134: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/netrwPlugin.vim
123.240  000.111  000.111: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/nvim.lua
123.458  000.179  000.179: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/rplugin.vim
123.627  000.131  000.131: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/shada.vim
123.783  000.113  000.113: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/spellfile.vim
124.139  000.316  000.316: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/tarPlugin.vim
124.352  000.160  000.160: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/tohtml.vim
124.510  000.116  000.116: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/tutor.vim
124.771  000.180  000.180: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/plugin/zipPlugin.vim
125.118  000.154  000.154: sourcing /Users/win/.local/share/nvim/lazy/indent-blankline.nvim/after/plugin/commands.lua
125.359  000.144  000.144: sourcing /Users/win/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
125.389  116.863  019.034: require('core.lazy')
125.390  119.252  000.287: require('core')
125.391  119.414  000.162: sourcing /Users/win/.config/nvim/init.lua
125.398  000.799: sourcing vimrc file(s)
125.753  000.036  000.036: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/filetype.lua
126.182  000.104  000.104: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/syntax/synload.vim
126.227  000.409  000.305: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/syntax/syntax.vim
126.234  000.391: inits 3
128.598  002.365: reading ShaDa
128.754  000.156: opening buffers
129.503  000.179  000.179: sourcing /Users/win/.local/share/nvim/lazy/codeium.vim/autoload/codeium/util.vim
129.893  000.267  000.267: sourcing /Users/win/.local/share/nvim/lazy/codeium.vim/autoload/codeium.vim
130.293  000.344  000.344: sourcing /Users/win/.local/share/nvim/lazy/codeium.vim/autoload/codeium/command.vim
130.342  001.411  000.622: sourcing /Users/win/.local/share/nvim/lazy/codeium.vim/plugin/codeium.vim
130.519  000.354: BufEnter autocommands
130.520  000.001: editing files in windows
132.921  000.333  000.333: require('ts_context_commentstring.utils')
132.928  000.602  000.268: require('ts_context_commentstring.internal')
133.357  000.226  000.226: require('illuminate.providers.treesitter')
134.297  000.353  000.353: require('vim.version')
136.482  000.279  000.279: require('illuminate.providers.lsp')
136.746  000.229  000.229: require('illuminate.providers.regex')
136.825  004.616: VimEnter autocommands
136.846  000.021: UIEnter autocommands
138.716  000.213  000.213: sourcing /opt/homebrew/Cellar/neovim/0.9.5/share/nvim/runtime/autoload/provider/clipboard.vim
138.720  001.661: before starting main loop
139.361  000.642: first screen update
139.362  000.001: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.015  000.015: --- NVIM STARTING ---
000.531  000.516: event init
001.154  000.623: early init
001.673  000.519: locale set
001.750  000.077: init first window
002.207  000.457: inits 1
002.216  000.009: window checked
002.218  000.002: parsing arguments
003.059  000.046  000.046: require('vim.shared')
003.156  000.040  000.040: require('vim._options')
003.158  000.094  000.054: require('vim._editor')
003.159  000.262  000.122: require('vim._init_packages')
003.162  000.681: init lua interpreter
003.546  000.385: expanding arguments
003.576  000.029: inits 2
003.892  000.317: init highlight
